artikelnummer,typicality,
7476322,0.8412699,
7476323,0.7934345,
7476324,0.818699,
7476325,0.7872634,
7476326,0.75839454,
7476327,0.7623077,
7476328,0.81480396,
7476329,0.77600616,
7476330,0.7562074,
7476332,0.8075333,
7476333,0.8313621,
7476334,0.5483329,
7476335,0.7287591,
7476336,0.8030345,
7476337,0.7509636,
7476338,0.6955661,
7476339,0.7344073,
7476340,0.82457876,
7476341,0.87253886,
7476342,0.82758754,
7476343,0.75605416,
7476344,0.68743837,
7476352,0.8511349,
7476353,0.8116275,
7476354,0.9189643,
7476355,0.7697188,
7476356,0.8409321,
7476357,0.8150207,
7476358,0.6171012,
7476359,0.8135148,
7476360,0.86045665,
7476361,0.7956942,
7476362,0.8059956,
7476363,0.8366638,
7476366,0.8351452,
7476367,0.8126077,
7476368,0.7824555,
7476369,0.77574164,
7476370,0.8295261,
7476371,0.84268504,
7476372,0.8636557,
7476373,0.7529886,
7476374,0.6946024,
7476375,0.87545466,
7476398,0.83311874,
7476399,0.8364695,
7476415,0.8087286,
7476418,0.68042403,
7476419,0.53222305,
7476420,0.87131137,
7476421,0.7094226,
7476422,0.49054205,
7476423,0.7293711,
7476424,0.7793372,
7476425,0.72794986,
7476427,0.59132344,
7476428,0.8081975,
7476493,0.8241284,
7476494,0.8623068,
7476519,0.8198804,
7476520,0.80895704,
7476521,0.8013245,
7476522,0.8253139,
7476523,0.7413304,
7476524,0.63577825,
7476525,0.7868868,
7476526,0.78356063,
7476527,0.7904335,
7476528,0.73845553,
7476529,0.7669796,
7476530,0.8085392,
7476532,0.8016386,
7476533,0.67127424,
7476534,0.8104972,
7476535,0.71832526,
7476537,0.7839718,
7476538,0.7916651,
7476539,0.8026434,
7476540,0.791635,
7476541,0.8638632,
7476542,0.7617463,
7476543,0.8028834,
7476544,0.78447974,
7476545,0.80900675,
7476546,0.7839577,
7476548,0.79038835,
7476549,0.8506628,
7476550,0.74130833,
7476551,0.8376875,
7476552,0.7349016,
7476553,0.6907803,
7476555,0.8546292,
7476556,0.8439913,
7476557,0.80865484,
7476558,0.8105516,
7476559,0.79526615,
7476560,0.65256876,
7476561,0.5967151,
7476562,0.7832604,
7476563,0.8341851,
7476564,0.8237357,
7476565,0.86102927,
7476566,0.90243655,
7476567,0.7597157,
7476568,0.86220664,
7476569,0.8515462,
7476570,0.7949022,
7476571,0.8487877,
7476572,0.8030458,
7476573,0.54525185,
7476574,0.54691535,
7476575,0.5698945,
7476576,0.6668697,
7476577,0.86230046,
7476578,0.8317175,
7476579,0.81782836,
7476580,0.5497219,
7476585,0.69067645,
7476586,0.76033634,
7476587,0.68321896,
7476625,0.8507675,
7476626,0.7873272,
7476628,0.88390386,
7476630,0.7679016,
7476631,0.90271634,
7476632,0.8842926,
7476648,0.89900726,
7476652,0.9013937,
7476653,0.89197916,
7476654,0.9107589,
7476655,0.8651596,
7476656,0.84532136,
7476657,0.90753084,
7476658,0.9000421,
7476659,0.8925942,
7476660,0.8854889,
7476661,0.9196016,
7476662,0.8864235,
7476663,0.8705927,
7476664,0.8975621,
7476665,0.9047026,
7476667,0.8110549,
7476668,0.8890809,
7476677,0.8072886,
7476678,0.8597957,
7476824,0.890328,
7476825,0.8122534,
7476834,0.62200344,
7476835,0.6884131,
7476836,0.70836014,
7476837,0.68090135,
7476838,0.67334497,
7476839,0.62916535,
7476840,0.78235817,
7476869,0.7060124,
7476870,0.7477806,
7476873,0.6686545,
7476878,0.67967784,
7476880,0.7768329,
7476881,0.79109955,
7476885,0.69709563,
7476889,0.81081414,
7476890,0.72662294,
7476891,0.6415265,
7476892,0.69883627,
7476893,0.54504496,
7476894,0.74297667,
7476896,0.65899473,
7476897,0.64661866,
7476898,0.6399423,
7476899,0.85709757,
7476900,0.73944634,
7476901,0.75026333,
7476902,0.6975248,
7476903,0.7849206,
7476904,0.68956465,
7476905,0.83020794,
7476906,0.70490897,
7476907,0.7200812,
7476908,0.85685986,
7476909,0.4473363,
7476910,0.45229718,
7476911,0.7628095,
7476912,0.7653184,
7476913,0.5685461,
7476914,0.7695883,
7476915,0.6615747,
7476916,0.79238546,
7476917,0.7767055,
7476918,0.76745176,
7476920,0.59863853,
7476921,0.7038343,
7476922,0.7830341,
7476923,0.66164124,
7476924,0.73418593,
7476925,0.61966366,
7476926,0.8314946,
7477058,0.8508088,
7477059,0.83209664,
7477060,0.8787426,
7477061,0.86721593,
7477064,0.831122,
7477066,0.8442803,
7477067,0.8668396,
7477068,0.87151104,
7477070,0.8118999,
7477071,0.8099573,
7477072,0.7891643,
7477073,0.8132089,
7477074,0.86173606,
7477075,0.8693744,
7477076,0.8056433,
7477077,0.8123664,
7477078,0.8930204,
7477079,0.8494591,
7477080,0.86610615,
7477082,0.7992123,
7477083,0.87798053,
7477085,0.8027222,
7477086,0.83931965,
7477087,0.8275694,
7477088,0.79292625,
7477090,0.78999203,
7477091,0.78265977,
7477093,0.82486457,
7477094,0.78334504,
7477095,0.8939732,
7477097,0.82119095,
7477099,0.7576276,
7477100,0.768677,
7477101,0.88993806,
7477102,0.8751683,
7477103,0.83094764,
7477110,0.83894384,
7477123,0.8696105,
7477124,0.8736625,
7477125,0.88603425,
7477126,0.81092685,
7477127,0.8693651,
7477128,0.6894904,
7477129,0.7440557,
7477130,0.7711686,
7477138,0.79591167,
7477139,0.8247155,
7477140,0.75569886,
7477141,0.7323436,
7477142,0.72045857,
7477144,0.85989404,
7477145,0.8654404,
7477146,0.80855125,
7477147,0.78115356,
7477148,0.84498215,
7477150,0.6733794,
7477151,0.8501866,
7477152,0.83816326,
7477153,0.81074697,
7477154,0.84835833,
7477155,0.8611055,
7477156,0.92679435,
7477157,0.819897,
7477158,0.87892294,
7477159,0.92520285,
7477160,0.88230693,
7477161,0.7117704,
7477162,0.85520214,
7477163,0.6529997,
7477164,0.4434044,
7477165,0.687731,
7477166,0.835455,
7477167,0.7966952,
7477168,0.762627,
7477169,0.69467664,
7477170,0.6755888,
7477171,0.56820863,
7477172,0.5817757,
7477173,0.77253085,
7477174,0.7705739,
7477175,0.69902694,
7477176,0.8304104,
7477177,0.8383589,
7477178,0.7961627,
7477179,0.7986298,
7477180,0.6897698,
7477181,0.7309015,
7477182,0.824735,
7477184,0.8178324,
7477185,0.83675313,
7477186,0.7758916,
7477187,0.6167482,
7477188,0.61624587,
7477189,0.7647953,
7477190,0.79699004,
7477191,0.44153294,
7477192,0.5507533,
7477193,0.5473781,
7477194,0.65760905,
7477195,0.618798,
7477196,0.7396464,
7477197,0.6820903,
7477198,0.70451796,
7477199,0.59015775,
7477200,0.5982718,
7477201,0.68452847,
7477202,0.90771073,
7477203,0.88848937,
7477204,0.18594085,
7477205,0.87033474,
7477206,0.7775735,
7477207,0.70700663,
7477208,0.7757964,
7477209,0.8737348,
7477210,0.88712513,
7477211,0.89913154,
7477242,0.67909694,
7477243,0.7951495,
7477244,0.8110975,
7477288,0.6548526,
7477289,0.6847638,
7477290,0.72304726,
7477292,0.8524432,
7477293,0.890033,
7477294,0.7761989,
7477405,0.75199324,
7477406,0.775372,
7477408,0.6329826,
7477409,0.5033666,
7477410,0.51784915,
7477411,0.5140192,
7477412,0.7401873,
7477413,0.42863908,
7477414,0.87425196,
7477415,0.6405623,
7477560,0.6498271,
7477719,0.79626346,
7477946,0.8548796,
7477948,0.8218842,
7477949,0.69952476,
7477950,0.9115342,
7477981,0.5519299,
7477982,0.51949227,
7477983,0.59393716,
7477986,0.421772,
7477987,0.4996521,
7477988,0.4908037,
7478129,0.7715233,
7478130,0.8019565,
7478131,0.82623947,
7478132,0.69374084,
7478133,0.69871014,
7478134,0.8800126,
7478135,0.8207516,
7478147,0.59895706,
7478152,0.64197296,
7478298,0.5200004,
7478444,0.8314316,
7478447,0.814857,
7478448,0.74018586,
7478506,0.7526091,
7478507,0.8116666,
7478508,0.8246374,
7478509,0.76508874,
7478510,0.7614966,
7478511,0.8247231,
7478512,0.89624,
7478602,0.8859067,
7478603,0.9106288,
7478604,0.8531154,
7478709,0.6854123,
7478710,0.57422894,
7478726,0.6985639,
7478727,0.88825804,
7478728,0.6001995,
7478729,0.6499212,
7478730,0.51736265,
7478731,0.5457481,
7478732,0.70821095,
7478733,0.5955053,
7478735,0.28032613,
7478736,0.26848987,
7478737,0.32442108,
7478738,0.27642295,
7478739,0.3018063,
7478741,0.31077388,
7478742,0.25810716,
7478743,0.30959716,
7478744,0.34476042,
7478745,0.33938268,
7478746,0.35971054,
7478747,0.21820882,
7478748,0.2538233,
7478749,0.3066177,
7478750,0.33437765,
7478751,0.37291142,
7478752,0.26523805,
7478753,0.28048044,
7478754,0.2700379,
7478755,0.2871465,
7478756,0.2665218,
7478757,0.35468414,
7478758,0.3292447,
7478759,0.3075607,
7478760,0.37883458,
7478761,0.42490846,
7478762,0.30756173,
7478765,0.47252932,
7478771,0.350304,
7478772,0.6272198,
7478775,0.5819366,
7478778,0.7452221,
7478782,0.3256789,
7478783,0.7142972,
7478784,0.632867,
7478785,0.68465,
7478786,0.66741043,
7478787,0.60013705,
7478788,0.7069938,
7478789,0.6398385,
7478790,0.6667146,
7478791,0.7568021,
7478792,0.7127233,
7478793,0.53092897,
7478794,0.53901404,
7478795,0.5232742,
7478796,0.5883849,
7478797,0.56209344,
7478799,0.59111625,
7478800,0.6626177,
7478803,0.5161565,
7478804,0.5083867,
7478805,0.5526458,
7478806,0.5686599,
7478811,0.5325785,
7478812,0.5502884,
7478813,0.53781533,
7478814,0.59474945,
7478815,0.5633824,
7478819,0.22733864,
7478820,0.3585199,
7478821,0.35747567,
7478822,0.31563452,
7478823,0.25986424,
7478824,0.30391562,
7478825,0.3514982,
7478826,0.36821163,
7478827,0.2706188,
7478828,0.29311714,
7478829,0.2750661,
7478830,0.41192356,
7478831,0.42254117,
7478834,0.3128415,
7478836,0.6530807,
7478837,0.641227,
7478839,0.62061715,
7478840,0.6260688,
7478842,0.585395,
7478853,0.8380864,
7478855,0.795847,
7478856,0.8372662,
7478857,0.8514341,
7478858,0.77944386,
7478859,0.6770858,
7478860,0.60717237,
7478861,0.7431575,
7478862,0.55654484,
7478863,0.56178695,
7478888,0.35565877,
7479032,0.8384459,
7479033,0.86103547,
7479034,0.87563217,
7479035,0.86842084,
7479036,0.78130573,
7479037,0.76134163,
7479038,0.84660435,
7479039,0.81922525,
7479040,0.8906471,
7479041,0.81918806,
7479042,0.8312947,
7479043,0.8584067,
7479051,0.75262827,
7479052,0.79966867,
7479053,0.84095156,
7479056,0.7906384,
7479059,0.7469103,
7479060,0.7304222,
7479061,0.7160234,
7479062,0.68344826,
7479063,0.6926598,
7479064,0.6384589,
7479065,0.6231015,
7479066,0.71727335,
7479072,0.6970104,
7479124,0.3190208,
7479125,0.3658368,
7479126,0.21020626,
7479127,0.2190677,
7479128,0.7590365,
7479131,0.72892684,
7479132,0.83618623,
7479134,0.7432338,
7479135,0.7358665,
7479136,0.6869227,
7479137,0.67453706,
7479138,0.69447064,
7479139,0.59051406,
7479140,0.70818985,
7479141,0.776917,
7479142,0.5237941,
7479143,0.68383455,
7479144,0.75626534,
7479145,0.55782133,
7479146,0.74110246,
7479147,0.6913704,
7479148,0.8751974,
7479149,0.5611295,
7479150,0.5054894,
7479151,0.83585167,
7479153,0.6036578,
7479155,0.7152367,
7479158,0.79385346,
7479159,0.8033056,
7479160,0.82530725,
7479161,0.70364577,
7479162,0.7994383,
7479163,0.61983657,
7479164,0.5519833,
7479165,0.4643492,
7479166,0.48502448,
7479167,0.4478343,
7479168,0.56053275,
7479169,0.56150407,
7479171,0.68592745,
7479173,0.59663963,
7479177,0.77922523,
7479178,0.5386927,
7479179,0.5733311,
7479180,0.86201155,
7479182,0.54101944,
7479183,0.7450383,
7479184,0.4271424,
7479185,0.5415551,
7479186,0.42470613,
7479187,0.65639734,
7479188,0.7831306,
7479189,0.7748828,
7479190,0.656196,
7479191,0.697191,
7479192,0.7075856,
7479193,0.7439041,
7479194,0.735935,
7479195,0.62059116,
7479196,0.6314223,
7479197,0.76865363,
7479198,0.85215944,
7479199,0.7919811,
7479200,0.7811882,
7479201,0.690163,
7479202,0.8674203,
7479203,0.54993683,
7479204,0.6840896,
7479205,0.6469377,
7479206,0.8226975,
7479296,0.5043231,
7479297,0.53985626,
7479298,0.5432032,
7479299,0.57773197,
7479300,0.6345573,
7479301,0.63467914,
7479302,0.5801686,
7479303,0.5682316,
7479307,0.59698147,
7479308,0.5216911,
7479309,0.54157823,
7479310,0.55896413,
7479320,0.52722085,
7479321,0.6060514,
7479322,0.4830976,
7479323,0.5819847,
7479326,0.61764336,
7479327,0.6150802,
7479328,0.55195934,
7479329,0.58332175,
7479330,0.5673228,
7479331,0.5442307,
7479337,0.62128705,
7479361,0.9044086,
7479362,0.817153,
7479363,0.8045638,
7479364,0.82684773,
7479365,0.82169384,
7479366,0.8068962,
7479368,0.5816143,
7479369,0.52771217,
7479370,0.57228285,
7479371,0.50798935,
7479372,0.50010216,
7479373,0.5096204,
7479374,0.5496046,
7479375,0.4550177,
7479381,0.58965147,
7479383,0.5339183,
7479384,0.5378365,
7479411,0.90364784,
7479412,0.8773452,
7479413,0.7112286,
7479414,0.77468425,
7479415,0.69305,
7479416,0.73776555,
7479417,0.7104085,
7479418,0.71484846,
7479511,0.67065704,
7479514,0.7032238,
7479515,0.8067184,
7479516,0.7131761,
7479517,0.89375377,
7479518,0.7582685,
7479519,0.93153995,
7479520,0.7967664,
7479521,0.70145595,
7479522,0.66008884,
7479523,0.8104827,
7479524,0.7626369,
7479525,0.73869985,
7479526,0.7188143,
7479527,0.795663,
7479528,0.8531138,
7479529,0.79144484,
7479530,0.7859348,
7479531,0.82017076,
7479532,0.8407853,
7479533,0.9055198,
7479534,0.69325227,
7479535,0.73735523,
7479536,0.76433265,
7479537,0.8813197,
7479538,0.8717143,
7479539,0.73380715,
7479540,0.8434447,
7479541,0.7402963,
7479542,0.8374706,
7479543,0.8422674,
7479544,0.729299,
7479556,0.7630466,
7479557,0.68992126,
7479558,0.75362605,
7479559,0.5922218,
7479560,0.84021485,
7479561,0.856573,
7479562,0.67499536,
7479563,0.8523408,
7479564,0.82953274,
7479565,0.5945628,
7479566,0.74930006,
7479567,0.81588024,
7479568,0.8758655,
7479569,0.7897701,
7479570,0.5628949,
7479573,0.52588964,
7479599,0.5965308,
7479600,0.5954909,
7479722,0.8093067,
7479723,0.81373113,
7479725,0.9291947,
7479726,0.7933317,
7479727,0.7483203,
7479728,0.77881503,
7479729,0.6936139,
7479730,0.7315144,
7479731,0.76883936,
7479763,0.68112206,
7479764,0.7041959,
7479766,0.49267524,
7479767,0.6713583,
7479809,0.8267204,
7479810,0.8603392,
7479811,0.82628083,
7479813,0.68921417,
7479814,0.78215206,
7479815,0.6554,
7479816,0.8305775,
7479817,0.8453524,
7479818,0.7414736,
7479819,0.79069996,
7479820,0.7186009,
7479821,0.80261254,
7479822,0.7639599,
7479823,0.7647823,
7479824,0.7464595,
7479825,0.8534614,
7479826,0.79262394,
7479827,0.8787537,
7479828,0.8847562,
7479829,0.7204123,
7479831,0.71589094,
7479832,0.7611538,
7479833,0.88587475,
7479834,0.83354807,
7479835,0.84496385,
7479836,0.82780814,
7479837,0.75774753,
7479838,0.76182854,
7479840,0.60270745,
7479841,0.6730763,
7479842,0.82188004,
7479844,0.8247725,
7479971,0.9206775,
7480009,0.5376123,
7480010,0.55469394,
7480016,0.59417075,
7480017,0.63597953,
7480018,0.71444803,
7480020,0.68555266,
7480064,0.62514275,
7480067,0.8546583,
7480070,0.81760156,
7480073,0.5795666,
7480074,0.71687895,
7480076,0.76947695,
7480079,0.6495175,
7480080,0.8781969,
7480081,0.8002058,
7480082,0.8296113,
7480083,0.7565967,
7480084,0.81398547,
7480086,0.756816,
7480087,0.7301242,
7480088,0.8198153,
7480089,0.7940922,
7480091,0.77837104,
7480092,0.8613828,
7480093,0.7891955,
7480094,0.7734359,
7480095,0.90541494,
7480097,0.82261276,
7480098,0.69263417,
7480100,0.84039795,
7480102,0.7183122,
7480103,0.742892,
7480104,0.6672014,
7480106,0.79374385,
7480108,0.72485054,
7480113,0.7873517,
7480118,0.81130487,
7480142,0.8234662,
7480143,0.82916844,
7480145,0.8023486,
7480146,0.8684401,
7480183,0.6058458,
7480191,0.8693827,
7480192,0.56807756,
7480193,0.77167344,
7480194,0.73547494,
7480195,0.84225625,
7480196,0.8414394,
7480197,0.8299001,
7480199,0.79113925,
7480200,0.7868763,
7480201,0.7869384,
7480202,0.78422165,
7480203,0.822478,
7480206,0.8044195,
7480207,0.8480332,
7480208,0.8022708,
7480209,0.83219814,
7480210,0.7739577,
7480211,0.6510466,
7480212,0.74851954,
7480213,0.756125,
7480214,0.8185355,
7480215,0.84606206,
7480216,0.78505087,
7480217,0.8437061,
7480245,0.6313661,
7480265,0.5852738,
7480266,0.6139099,
7480267,0.46053037,
7480268,0.5697306,
7480329,0.8644022,
7480333,0.8522851,
7480334,0.8232118,
7480335,0.8697907,
7480380,0.81420183,
7480390,0.74430156,
7480391,0.7614477,
7480398,0.6578215,
7480399,0.76321644,
7480400,0.72442645,
7480401,0.865687,
7480402,0.70173657,
7480403,0.86215675,
7480404,0.85563606,
7480406,0.73154676,
7480407,0.90282345,
7480408,0.89512795,
7480409,0.89062715,
7480411,0.89982104,
7480412,0.88572234,
7480420,0.8565559,
7480421,0.80353034,
7480423,0.8138514,
7480424,0.64375204,
7480426,0.7590356,
7480427,0.807778,
7480428,0.89051247,
7480429,0.8384237,
7480430,0.83283925,
7480431,0.84329194,
7480432,0.8102115,
7480433,0.8177702,
7480434,0.7742402,
7480435,0.83713186,
7480440,0.6966597,
7480449,0.81019807,
7480450,0.7834807,
7480451,0.85621345,
7480455,0.78515893,
7480456,0.8278146,
7480458,0.81666195,
7480459,0.7676321,
7480460,0.7778185,
7480462,0.8502046,
7480464,0.76378465,
7480465,0.7205846,
7480466,0.7198017,
7480467,0.912848,
7480469,0.82716554,
7480470,0.8513118,
7480471,0.7575501,
7480472,0.48120108,
7480473,0.39730173,
7480474,0.61920214,
7480475,0.6620566,
7480476,0.7995727,
7480477,0.7120258,
7480479,0.6397171,
7480480,0.4413849,
7480481,0.6172984,
7480482,0.74987054,
7480483,0.7243602,
7480484,0.38845858,
7480485,0.52961695,
7480486,0.75966144,
7480488,0.61896557,
7480490,0.80236185,
7480491,0.79389536,
7480492,0.657356,
7480493,0.8658231,
7480495,0.78764313,
7480496,0.8055986,
7480497,0.82174724,
7480498,0.841763,
7480499,0.8217005,
7480523,0.70278096,
7480524,0.7882238,
7480526,0.40723705,
7480527,0.818624,
7480530,0.6588865,
7480532,0.6566637,
7480534,0.85181814,
7480535,0.7726323,
7480537,0.59311116,
7480538,0.80882996,
7480540,0.8553206,
7480541,0.71896887,
7480542,0.81467646,
7480543,0.8177091,
7480546,0.6948289,
7480547,0.8576898,
7480548,0.8698491,
7480554,0.6605515,
7480558,0.6856902,
7480561,0.832972,
7480562,0.8156826,
7480563,0.651536,
7480564,0.7938599,
7480565,0.8604728,
7480566,0.68114656,
7480567,0.8332618,
7480570,0.7308797,
7480575,0.8282787,
7480583,0.5709783,
7480629,0.72879237,
7480633,0.8697147,
7480636,0.8043397,
7480637,0.8390022,
7480639,0.6163765,
7480642,0.84390175,
7480643,0.7270863,
7480647,0.51033515,
7480651,0.85905606,
7480652,0.6775625,
7480653,0.7042033,
7480661,0.79929507,
7480662,0.85683435,
7480664,0.8177324,
7480666,0.74074954,
7480668,0.85899305,
7480670,0.73868906,
7480675,0.51705426,
7480677,0.7547505,
7480687,0.71674997,
7480707,0.79694664,
7480708,0.7084963,
7480709,0.7602684,
7480710,0.69806117,
7480711,0.6457065,
7480712,0.72949135,
7480720,0.8246242,
7480723,0.6709322,
7480761,0.8012688,
7480766,0.86409307,
7480768,0.8114852,
7480769,0.80272126,
7480770,0.7173604,
7480771,0.7614091,
7480772,0.7168827,
7480773,0.81272334,
7480775,0.73149383,
7480776,0.82053006,
7480777,0.8222879,
7480778,0.82931525,
7480779,0.7852864,
7480780,0.83539534,
7480781,0.82020324,
7480782,0.8780822,
7480783,0.7714201,
7480784,0.83542943,
7480785,0.74283266,
7480786,0.8219519,
7480787,0.82186055,
7480788,0.8286134,
7480790,0.7993167,
7480791,0.80117697,
7480792,0.8607974,
